"Between 16 September 2022 and 31 December 2022, will anti-government protests in Iran result in 1,000 or more protester fatalities, according to Iran Human Rights?",2022-10-14T17:00:00Z,2023-01-01T08:01:00Z,No,"['Yes', 'No']","['Society', 'Security and Conflict', 'Non-US Politics']",373,514,75,204,,https://www.gjopen.com/questions/2585-between-16-september-2022-and-31-december-2022-will-anti-government-protests-in-iran-result-in-1-000-or-more-protester-fatalities-according-to-iran-human-rights
88452,2022-12-19T13:19:09Z,9,[1.0],[-6.0],.
103716,2022-12-19T09:35:38Z,2,[2.0],[-8.0],
83,2022-12-19T01:03:20Z,1,[1.0],[1.0],Passage of time
81431,2022-12-18T20:52:19Z,5,[17.0],[16.0],
107940,2022-12-18T10:26:50Z,2,[0.0],[-20.0],
1333,2022-12-18T07:57:41Z,37,[13.0],[-1.0],
107215,2022-12-17T23:38:38Z,9,[0.0],[-2.0],
1333,2022-12-17T16:18:00Z,36,[14.0],[-1.0],
49937,2022-12-16T19:21:35Z,6,[2.0],[-2.0],
4531,2022-12-16T16:33:43Z,2,[6.0],[-24.0],
17029,2022-12-16T15:53:15Z,10,[1.0],[-4.0],
17029,2022-12-16T15:53:03Z,9,[5.0],[-17.0],
1646,2022-12-16T14:41:18Z,5,[1.0],[-11.0],
86554,2022-12-16T10:45:45Z,14,[0.0],[-1.0],
81431,2022-12-15T20:43:49Z,4,[1.0],[0.0],
1333,2022-12-15T17:36:09Z,35,[15.0],[-4.0],
20832,2022-12-15T16:55:30Z,3,[0.0],[-25.0],
88452,2022-12-15T13:05:41Z,8,[7.0],[-7.0],.
32605,2022-12-15T12:53:05Z,3,[3.0],[-13.0],
31683,2022-12-14T23:48:43Z,8,[3.0],[-18.0],
49937,2022-12-14T21:42:44Z,5,[4.0],[-3.0],"Time decay. Number was at 458 as of last week. Still a chance of a big event, but the time window is narrowing."
107420,2022-12-14T21:22:39Z,9,[1.0],[-1.0],"Dropping to 1%. The Iranians are executing people, but the seem to be going about it slowly and with deliberate speed."
96828,2022-12-14T20:55:35Z,32,[1.0],[0.0],"(Un)fortunately, the report frequency seems to have decreased, which is more consistent with conditions dying down / lack of interest or enthusiasm regarding the death toll count. I suppose some Iranians will also have incentive to ""stay alive,"" sort of speak, in order to observe Yalda Night holiday (assuming maybe at least 5 to 10% of Iranians observe this holiday)."
96828,2022-12-14T20:49:07Z,31,[1.0],[-1.0],
14208,2022-12-14T15:42:45Z,1,[0.0],[0.0],
107431,2022-12-14T12:59:12Z,6,[1.0],[-2.0],"There are just over two weeks left for the toll to reach 1k and the rate of fatalities has slowed in the last week. Although Iran recently executed a second individual involved in the protest, the death toll will probably not reach 1k in the next two weeks."
107696,2022-12-13T16:32:25Z,3,[5.0],[-5.0],
1333,2022-12-13T15:09:38Z,34,[19.0],[-1.0],
96828,2022-12-13T12:52:56Z,30,[2.0],[1.0],+1 to reflect another headline that Iran is increasing its crackdown by holding executions. This could trigger more snowballs. Would have been a +2 to +10 if it weren't for weather.
88452,2022-12-13T03:25:24Z,7,[14.0],[-13.0],.
81431,2022-12-12T15:04:45Z,3,[1.0],[0.0],
88452,2022-12-12T02:18:08Z,6,[27.0],[-24.0],"Executions would have to backfire dramatically and imminently as more people take to the streets more regularly, provoking a more violent reaction of more nervous law enforcement squadrons, otherwise the Mullahs' head count will likely remain below 1k in 2022."
1333,2022-12-11T18:22:02Z,33,[20.0],[-1.0],
96828,2022-12-11T12:27:02Z,29,[1.0],[-1.0],I think frigid temperatures are a big factor in protest participation.
105622,2022-12-11T03:17:26Z,29,[0.0],[-4.0],
691,2022-12-10T17:48:28Z,9,[0.0],[-1.0],
105338,2022-12-10T17:14:48Z,7,[2.0],[-6.0],
1333,2022-12-09T18:41:31Z,32,[21.0],[-1.0],
81431,2022-12-09T14:22:50Z,2,[1.0],[0.0],
107399,2022-12-09T12:39:34Z,3,[10.0],[-35.0],
96828,2022-12-09T11:06:00Z,28,[2.0],[-1.0],
96828,2022-12-09T11:05:48Z,27,[3.0],[-2.0],
107420,2022-12-09T02:59:37Z,8,[2.0],[-33.0],Dropping my forecast back down. The number sits at 458 on Dec 8.
31683,2022-12-09T00:22:59Z,7,[21.0],[-17.0],
15045,2022-12-08T15:34:45Z,2,[1.0],[-14.0],"Seems the rate of fatalities has slowed pretty dramatically, and now there are just 3 weeks or so left."
104072,2022-12-08T12:30:14Z,2,[12.0],[-8.0],
88452,2022-12-08T10:28:30Z,5,[51.0],[-19.0],.
49937,2022-12-07T19:34:34Z,4,[7.0],[-8.0],Time decay
1333,2022-12-07T14:31:17Z,31,[22.0],[-4.0],
107431,2022-12-07T02:43:36Z,5,[3.0],[-17.0],"The recent admission by the Iranian government is going to slow the momentum of the movement. It may pick up again next year. However, the likelihood of reaching 1k fatalities in the next three weeks is low."
105622,2022-12-06T22:44:24Z,28,[4.0],[-4.0],
96546,2022-12-06T22:15:55Z,2,[0.0],[0.0],
86554,2022-12-06T18:19:58Z,13,[1.0],[-3.0],
107403,2022-12-06T18:12:38Z,6,[5.0],[-5.0],
107718,2022-12-06T16:37:50Z,6,[0.0],[-10.0],
81431,2022-12-06T15:57:51Z,1,[1.0],[1.0],
78821,2022-12-06T15:32:01Z,4,[0.0],[0.0],"I've maintained a 0% probability on this questions since my first post - but I have not shared any analysis to justify my belief. At the risk of taking a piece of data in search of a thesis, the Iranian government just announced that they've abolished their morality police, a clear sign that they are growing sensitive to public and global perceptions of their crackdown. [1] Additionally, the resolution on this question rests upon the accuracy of the reporting by Iran Human Rights watch (as of 29 Nov the count is 448, with 26 days to go). I'm not suggesting that IHR isn't being honest, I'm suggesting that accuracy is hard, and the daily death rate count would have to more than double in the time remaining - even though signs point to a softening by the regime. I remain at 0%."
88452,2022-12-06T10:22:58Z,4,[70.0],[7.0],Unforeseeable effect(s) of
102121,2022-12-06T08:44:40Z,10,[0.0],[-5.0],
17029,2022-12-05T17:53:37Z,8,[22.0],[-3.0],
1333,2022-12-05T15:58:08Z,30,[26.0],[-1.0],
105622,2022-12-05T15:23:22Z,27,[8.0],[-1.0],
87440,2022-12-05T15:14:34Z,6,[3.0],[-1.0],
104457,2022-12-05T14:19:55Z,4,[5.0],[-25.0],
96828,2022-12-05T14:08:18Z,26,[5.0],[-1.0],
102737,2022-12-05T11:52:00Z,4,[3.0],[-5.0],"It appears that the government is trying to de-escalate the situation. Fingers crossed that their major concession of suspending the morality police will lead to a more lasting reduction of violence. Given the short time window remaining, looking increasingly confident that this Question will resolve as “no”."
86554,2022-12-05T07:13:32Z,12,[4.0],[-2.0],
107392,2022-12-04T23:14:07Z,2,[0.0],[-1.0],
87177,2022-12-04T17:43:07Z,8,[0.0],[-20.0],
961,2022-12-04T16:12:29Z,9,[2.0],[-3.0],
96828,2022-12-04T14:46:43Z,25,[6.0],[-2.0],"Iran has abolished its ""morality police,"" which is seen as a victory for feminists in Iran, according to the New York Times."
105622,2022-12-04T06:23:44Z,26,[9.0],[-2.0],
36069,2022-12-03T16:53:36Z,1,[0.0],[0.0],
1333,2022-12-03T15:57:33Z,29,[27.0],[-1.0],
96828,2022-12-03T03:15:43Z,24,[8.0],[-1.0],
107420,2022-12-02T17:35:46Z,7,[35.0],[-5.0],
107420,2022-12-02T17:33:51Z,6,[40.0],[5.0],
105338,2022-12-01T14:21:01Z,6,[8.0],[-2.0],
88452,2022-12-01T11:47:14Z,3,[63.0],[-15.0]
96828,2022-11-30T22:44:35Z,23,[9.0],[-1.0],
1333,2022-11-30T17:50:16Z,28,[28.0],[-1.0],
691,2022-11-30T15:07:44Z,8,[1.0],[-5.0],
86554,2022-11-30T11:41:39Z,11,[6.0],[-1.0],
96828,2022-11-29T23:43:18Z,22,[10.0],[-7.0],
107420,2022-11-29T18:44:26Z,5,[35.0],[-5.0],
107093,2022-11-29T17:14:53Z,7,[1.0],[-2.0],"The rate of increase of casualties has reduced and my simulations including even extreme events of 100+ deaths per day leads me to almost no chance for reaching 1000 casualties. Unless we have a sizable correction of the numbers or a significant or an increase of violence that would have orders of magnitude more casualties, i stand by the low probability of reaching the number."
87177,2022-11-29T14:10:32Z,7,[20.0],[-40.0],
107228,2022-11-28T22:35:54Z,2,[40.0],[-5.0],"Currently, there have been 448 fatalities, therefore it seems likely that there will be 1,000 by the specified date."
31683,2022-11-28T21:09:20Z,6,[38.0],[6.0],
107420,2022-11-28T15:55:24Z,4,[40.0],[-15.0],
107420,2022-11-28T15:48:42Z,3,[55.0],[30.0],
17029,2022-11-28T15:40:55Z,7,[25.0],[5.0],
1333,2022-11-28T14:28:24Z,27,[29.0],[-5.0],
107431,2022-11-28T02:31:31Z,4,[20.0],[11.0],"The fact that Iran reached out to moderates but they rejected the government's overtures is a signal that should not be ignored. Additionally, the recent arrest of an Iranian soccer star and the soccer team's refusal to sing their national anthem are all signs that this movement is gaining momentum within Iran. The movement is still a slow burn but and I am not sure it will get to 1k fatalities by Jan 1, but I don't think it is going to fade into existence. A slow build-up likely signifies a more lasting impact."
105622,2022-11-26T20:22:24Z,25,[11.0],[-2.0],
1333,2022-11-26T17:50:41Z,26,[34.0],[-5.0],
10746,2022-11-26T16:28:29Z,3,[15.0],[-50.0],
961,2022-11-26T13:57:04Z,8,[5.0],[0.0],
1646,2022-11-24T20:58:23Z,4,[12.0],[3.0],
1333,2022-11-24T19:41:06Z,25,[39.0],[-1.0],
104040,2022-11-23T21:55:16Z,1,[80.0],[80.0],
15045,2022-11-23T21:45:38Z,1,[15.0],[15.0],"Starting out at about 15%. The current rate of fatalities wouldn't reach 1000 by Dec. 31, so mostly factoring in the chances of either a scaled up fatality rate generally (more brutal policing/repression) or an event or series of events with high fatality figures."
961,2022-11-23T21:07:18Z,7,[5.0],[0.0],
96828,2022-11-23T14:02:35Z,21,[17.0],[1.0],
96828,2022-11-23T13:51:31Z,20,[16.0],[1.0],"The recent data points are concerning with an exponential trend starting to look apparent. However, if you take the latest 7 or so data points, they all seem to fit a nice linear trend that would require a 56% increase in rate of growth in order to reach 1,000 recorded and reported fatalities."
96828,2022-11-23T13:29:47Z,19,[15.0],[10.0],"Would now need just an 11% increase in current trends to reach 1,000 protester fatalities. If you just include the latest 2 reports, it goes down to only a 10% increase. I'm seeing an exponential trend starting to appear which is going to require higher estimates, possibly up to 3k deaths as a high--end estimate."
105622,2022-11-23T05:09:04Z,24,[13.0],[1.0],
105622,2022-11-23T04:56:44Z,23,[12.0],[1.0],
105622,2022-11-23T04:37:26Z,22,[11.0],[3.0],
31683,2022-11-22T22:16:54Z,5,[32.0],[15.0],
49937,2022-11-22T19:44:49Z,3,[15.0],[8.0],Current number is 416 after 2 months with 1.5 months remaining. Current rate = ~10 per day * 40 days = 400 more so under 1k unless there is an acceleration. Going up a bit for now and will watch.
1333,2022-11-22T16:28:23Z,24,[40.0],[-8.0],
1333,2022-11-22T16:28:07Z,23,[48.0],[-1.0],
107420,2022-11-22T14:29:18Z,2,[25.0],[15.0],"Readjusting upwards a little, given increased reporting of violence in Iran. However time is running out for the forecast, so the forecast should be coming down by the end of the year. If I had to forecast the actual number, I think it'll get close to 1000, but not cross."
17029,2022-11-21T18:27:34Z,6,[20.0],[-2.0],
105622,2022-11-21T17:16:19Z,21,[8.0],[2.0],
107724,2022-11-21T17:09:43Z,6,[14.0],[4.0],Increasing the forecast a bit to reflect current escalation in Kurdistan: https://www.tagesschau.de/ausland/asien/iran-kurdengebiet-proteste-gewalt-101.html while death penalties seem to be implemented only slowly albeit we also know only very little about this.
107215,2022-11-21T16:25:54Z,8,[2.0],[-1.0],Down for passage of time.
961,2022-11-21T16:13:25Z,6,[5.0],[0.0],
86554,2022-11-21T15:45:21Z,10,[7.0],[-1.0],
87177,2022-11-21T14:05:22Z,6,[60.0],[-30.0],
107093,2022-11-21T13:48:19Z,6,[3.0],[0.0],
107718,2022-11-20T21:20:44Z,5,[10.0],[-23.0],
108259,2022-11-20T19:17:55Z,1,[88.0],[88.0],"The collapse of the terrorist religious regime is inevitable; and the sooner it comes, the less victims there will be."
961,2022-11-20T18:10:05Z,5,[5.0],[-5.0],
1333,2022-11-20T14:50:02Z,22,[49.0],[-7.0],
103716,2022-11-20T06:38:15Z,1,[10.0],[10.0],"The protests have been going on for two months, with just 200 dead. Even if we assume the killing rate doubles itself, to 200 dead a month, it is still unlikely the death toll will pass 1,000 by the end of December."
107431,2022-11-19T23:46:47Z,3,[9.0],[-12.0],"I am lowering my prediction as the protests are moving at a glacier pace and the government's reaction doesn't seem to be as strong. There is also some disinformation in the media environment that is trying to foment additional friction between the protesters and the government. However, I don't see this picking up more speed in the area of fatalities in the next 45 days."
105622,2022-11-19T22:05:01Z,20,[6.0],[0.0],The daily rate we would need to see with 43 Days remaining for this question to resolve as YES is 15.3085. The current rate: 5.4285. The rate we would need to see divided by the current rate is 2.82. The assumed starting probability that we’re .342 of the way to this question resolving as YES (342/1000) multiplied by the change in rate from the last report (5.4333/5.4285=0.8535) results in 0.2919. This result divided by 2.82 is 0.1035.
96828,2022-11-19T01:49:53Z,18,[5.0],[-5.0],
105622,2022-11-19T00:49:35Z,19,[6.0],[-1.0],
1333,2022-11-18T14:46:55Z,21,[56.0],[-2.0],
104457,2022-11-18T14:34:33Z,3,[30.0],[-20.0],
105338,2022-11-18T11:41:43Z,5,[10.0],[-5.0],
87440,2022-11-18T04:03:31Z,5,[4.0],[-8.0],
86554,2022-11-17T22:17:30Z,9,[8.0],[-1.0],
88452,2022-11-17T20:24:16Z,2,[78.0],[-18.0],"342 as of 16 November 2022, 45 days to go"
107093,2022-11-17T08:49:33Z,5,[3.0],[-2.0],"Although the rate of deaths slightly increased, my model still doesn't give any considerable probability for the 1,000 number mark to be reached (fortunately). My fear was that the regime will start executing death penalties en masse. For now only 5 received the death penalty and 15 more are at risk of receiving it. These numbers would be well within the trends we previously have seen without the death penalties, which means, my fear of outliers has reduced. That being said, Iran Human Rights mentions a high number of reports they get and the rate may as well increase so i am doubling the probability that my model spits out to account for the longtail of high numbers. https://iranhr.net/en/articles/5589/"
34815,2022-11-17T01:09:23Z,1,[0.0],[0.0],
96828,2022-11-16T17:19:29Z,17,[10.0],[1.0],
96828,2022-11-16T17:19:01Z,16,[9.0],[3.0],
1333,2022-11-16T15:04:16Z,20,[58.0],[-1.0],
96828,2022-11-16T13:48:15Z,15,[6.0],[-19.0],"I graphed all the data points available and conclude that based on the current trend, linearly, the death toll is expected to be around 593 on December 31, plus or minus depending on the obvious ""unpredictable"" factors on the ground and within the political environment in Iran, but also the reporting patterns of the IHR (and of course the reliability of my analysis). With this data, the current trend needs to increase by 69% and the current trend is still 41% lower than needed to reach 1,000 deaths. Finally . . . a more optimistic forecast compared to the other Iran deaths forecast on a separate question this year."
107403,2022-11-16T12:39:45Z,5,[10.0],[2.0],
107215,2022-11-16T08:11:24Z,7,[3.0],[-1.0],
31683,2022-11-16T05:26:08Z,4,[17.0],[9.0],
105622,2022-11-16T04:09:36Z,18,[7.0],[-4.0],
105622,2022-11-16T03:50:37Z,17,[11.0],[-1.0],
102121,2022-11-16T00:42:38Z,9,[5.0],[-25.0],
107430,2022-11-15T22:06:32Z,4,[12.0],[2.0],
107420,2022-11-15T18:41:16Z,1,[10.0],[10.0],"Going with 10%. The website shows a current total under 500. I doubt they'll hit 1,000 by the end of the year, UNLESS, the govt actually does start mass executing the nearly 15k prisoners."
107724,2022-11-15T16:40:42Z,5,[10.0],[-12.0],"I back my recent increase as the worry about protesters being executed has only very slowly materialised so far (which is good news actually). In the meantime, the linear trend is now down 582 +- 21. @julick 's MonteCarlo simulation also does not point to anything different (nice work on that by the way @julick )."
107431,2022-11-15T16:07:12Z,2,[21.0],[-9.0],"As time goes on - the number of fatalities is not increasing at a rate that would meet the mark. Overall the protests continue to be a slow momentum-gaining event. Iran's legislature did vote to suggest the death penalty for protestors and one protestor has been sentenced to death. The response to these events increased support for protests, but it has yet to cause additional fatalities... at least not yet. This event retains the potential to blow up very quickly."
107399,2022-11-15T15:49:12Z,2,[45.0],[5.0],I increased the probability by 5% based on reporting that arrested protestors are facing death penalties. https://www.cnbc.com/2022/11/14/iran-issues-first-known-death-sentence-linked-to-recent-protests.html
102737,2022-11-15T03:58:49Z,3,[8.0],[-11.0],
87440,2022-11-15T01:26:33Z,4,[12.0],[-26.0],
107696,2022-11-14T20:55:59Z,2,[10.0],[-30.0],
1333,2022-11-14T19:08:31Z,19,[59.0],[-1.0],
1333,2022-11-14T17:35:24Z,18,[60.0],[-4.0],
17029,2022-11-14T16:32:21Z,5,[22.0],[2.0],Does anyone know if this is restricted to deaths during protests or would include deaths of protestors that have been jailed as well?
691,2022-11-14T14:19:31Z,7,[6.0],[-4.0],
107093,2022-11-13T21:40:44Z,4,[5.0],[-17.0],The rate of deaths was lower over the past week https://iranhr.net/en/articles/5583/
691,2022-11-13T17:22:21Z,6,[10.0],[-8.0],
961,2022-11-13T13:29:31Z,4,[10.0],[0.0],
102121,2022-11-13T02:49:14Z,8,[30.0],[-5.0],
105622,2022-11-12T22:46:15Z,16,[12.0],[-6.0],
1333,2022-11-12T16:57:46Z,17,[64.0],[-6.0],
961,2022-11-12T13:33:22Z,3,[10.0],[-4.0],"Winter dampens outdoor potential, not anger. This will be a long term event."
102121,2022-11-12T01:57:20Z,7,[35.0],[25.0],
78821,2022-11-11T17:22:41Z,3,[0.0],[-1.0],
107403,2022-11-11T13:31:26Z,4,[8.0],[-2.0],
96828,2022-11-11T13:24:20Z,14,[25.0],[10.0],
104457,2022-11-11T13:04:56Z,2,[50.0],[30.0],
1333,2022-11-11T07:15:29Z,16,[70.0],[-5.0],
78821,2022-11-11T02:29:28Z,2,[1.0],[-2.0],
86554,2022-11-10T13:29:32Z,8,[9.0],[-1.0],"330+ already with about 50 days to ""go""."
87440,2022-11-10T11:13:39Z,3,[38.0],[0.0],
105338,2022-11-10T10:21:37Z,4,[15.0],[-10.0]
31683,2022-11-10T02:12:20Z,3,[8.0],[-47.0],
107403,2022-11-10T00:23:12Z,3,[10.0],[-7.0],
49937,2022-11-10T00:04:51Z,2,[7.0],[-3.0],
107093,2022-11-09T22:30:32Z,3,[22.0],[11.0]
107361,2022-11-09T16:01:39Z,3,[50.0],[-15.0],
107215,2022-11-09T13:01:28Z,6,[4.0],[-2.0],
96828,2022-11-09T11:22:42Z,13,[15.0],[1.0],
96828,2022-11-09T11:22:26Z,12,[14.0],[2.0]
107430,2022-11-08T14:38:55Z,3,[10.0],[0.0],
107228,2022-11-07T20:45:59Z,1,[45.0],[45.0],"I predict yes at a 45% likelihood. As it stands currently, approximately 250 people have died since protests have begun. If this trend continues than approximately 750 people will have died by the deadline. While I believe that the actual number of deaths will be around 1000 people, I can't say with confidence that it will be at or more than 1000 people. However, I do also account for the chance that mass violence will erupt."
107093,2022-11-07T19:46:44Z,2,[11.0],[-4.0],"After the newest numbers i updated my model. Although the casualties rate has increased, it wasn't a significant enough uptick to make the target achievable. The probability has declined and i am still using the more conservative probability so that i am not blindsided by black swan events. https://iranhr.net/en/articles/5572/"
107724,2022-11-07T17:38:01Z,4,[22.0],[15.0],"While the linear trend still is point to around ~617 fatalities with a shrinking confidence interval, I am revising my forecast up among the news that the parliament called for a stricter prosecution of protestors with felonies that often carry the death penalty (https://www.tagesschau.de/ausland/asien/iran-todesurteile-101.html)."
1333,2022-11-07T14:42:52Z,15,[75.0],[25.0],
961,2022-11-07T13:51:27Z,2,[14.0],[-16.0],
32605,2022-11-06T21:02:40Z,2,[16.0],[2.0],"I've revised my forecast up very slightly (2pp) because a) to reach 1 000 by the end of the period would require an average of 12.2 fatalities a day (as of 5 Nov), b) since 8 Oct, the average number of fatalities have been 10.5, so c) the rate of casualties would have to increase by about 16%. On the one hand that seems like quite a significant increase, especially considering (judging by other comments) the Iranian regime is using less lethal force than earlier, but, on the other hand a) there is the potential for late reporting of casualties from earlier in the protests, b) there is still the potential for escalation, the likelihood which I think is quite uncertain."
105622,2022-11-06T17:14:07Z,15,[18.0],[3.0],
87177,2022-11-05T15:42:45Z,5,[90.0],[20.0],
107093,2022-11-04T21:19:47Z,1,[15.0],[15.0],Long response here.
105622,2022-11-04T21:10:23Z,14,[15.0],[-1.0],There have been 277 protestor fatalities confirmed (https://iranhr.net/en/articles/#/all/all/1) over the 49 days since 2022-09-16. This is a rate of 5.653061224 protestor fatalities per day.
105622,2022-11-04T19:50:29Z,13,[16.0],[-2.0],
17029,2022-11-04T18:53:01Z,4,[20.0],[-5.0],
1333,2022-11-04T14:33:31Z,14,[50.0],[-1.0],
107718,2022-11-03T17:55:36Z,4,[33.0],[23.0],
1333,2022-11-02T21:11:09Z,13,[51.0],[37.0]
87177,2022-11-02T18:52:40Z,4,[70.0],[10.0],
8826,2022-11-02T15:16:52Z,1,[99.0],[99.0],They are at 235 to date with no end in sight. The women are pushing this one with no real leaders.
1333,2022-11-02T15:04:39Z,12,[14.0],[1.0],
88452,2022-11-02T02:41:45Z,1,[96.0],[96.0],
961,2022-11-02T01:24:33Z,1,[30.0],[30.0],
20832,2022-11-01T15:09:08Z,2,[25.0],[-15.0],
87440,2022-10-31T17:19:41Z,2,[38.0],[-17.0],"Looks like they're prioritising arrests (which I expect the Russians recommended) and keeping an image of non-violence by forcing witnesses to claim the police were not responsible for protestor deaths. I don't think you can keep a lid on it easily, though."
102121,2022-10-31T16:58:06Z,6,[10.0],[-17.0],
46207,2022-10-31T16:55:39Z,1,[75.0],[75.0],
1333,2022-10-31T14:54:52Z,11,[13.0],[1.0],
86554,2022-10-31T12:48:05Z,7,[10.0],[5.0],
86554,2022-10-31T12:47:19Z,6,[5.0],[-10.0],
49937,2022-10-30T20:12:20Z,1,[10.0],[10.0],"It seems like things have deescalated significantly, but if another wave of protests broke out, this could be possible."
105251,2022-10-30T14:47:26Z,5,[19.0],[-12.0],
102737,2022-10-30T14:09:14Z,2,[19.0],[-16.0],"Still a lot of time for things to go very badly, but the evidence of the last few weeks suggests that this terrible threshold will not be exceeded. If roughly present conditions extend throughout our timeframe, then I’d estimate a death toll ~400-500, and with any luck the situation will change favorably, eliminating the need for violent protest and shrinking this number further."
107430,2022-10-30T13:59:22Z,2,[10.0],[-15.0]
96546,2022-10-30T04:39:54Z,1,[0.0],[0.0],
107431,2022-10-30T02:47:16Z,1,[30.0],[30.0],"This movement is slowly gaining momentum. The number of arrests continues to climb, but actual fatalities have slowed in the past two weeks. Previous protests that resulted in a high number of fatalities progressed quickly. The progression of this uprising seems to be slower. The participants in the protest seem to be less than 25 years old and younger. This age group is more prone to do something rash and is more prone to emotional causes. Previous uprisings that resulted in a high number of fatalities had a broader appeal base of young and old. The next 30 days will be key to seeing how the momentum either speeds up or slows down with this uprising."
107399,2022-10-29T22:40:27Z,1,[40.0],[40.0],"I'm going with a 200 per month base rate, so I leaning for slightly lower than 1000."
1646,2022-10-29T19:36:24Z,3,[9.0],[-6.0],
691,2022-10-29T18:45:05Z,5,[18.0],[2.0],
78821,2022-10-29T18:20:09Z,1,[3.0],[3.0],Analysis will follow. This post is just to be counted with this question.
105622,2022-10-29T17:57:02Z,12,[18.0],[0.0],Up some on this news that sounds like a threat of increased violence unless protests cease (and I expect they won't):
105622,2022-10-29T17:25:23Z,11,[18.0],[4.0],
107724,2022-10-29T16:26:14Z,3,[7.0],[-5.0],"Reducing my forecast to 7% as the latest developments are below trend (which is good news as less people have died than expected) and the linear trend now points to 679 +- 53 fatalities at 99% confidence, including the uptick in protest on Mahsa Amini's 40 death day. Sustaining the 7% to allow for the low but realistic chance that there is either an unforeseen development or the anniversary of the Bloody November protests in 2019 changes the dynamic."
10746,2022-10-29T14:34:07Z,2,[65.0],[-35.0],
10746,2022-10-29T14:31:43Z,1,[100.0],[100.0],
1333,2022-10-29T14:09:27Z,10,[12.0],[1.0],
105622,2022-10-28T15:16:07Z,10,[14.0],[2.0],
87177,2022-10-28T14:16:01Z,3,[60.0],[30.0],
31683,2022-10-28T04:42:50Z,2,[55.0],[-15.0],
87440,2022-10-28T00:49:28Z,1,[55.0],[55.0],
691,2022-10-27T18:59:15Z,4,[16.0],[-24.0],"The devout Iranian authorities are working diligently to make this number, but they're still pretty far off. Maybe they've taken time off to double-check whether the ""mischief"" exemption in 5:32 of the Holy Quran makes it okay to kill unarmed women who get haircuts. Awaiting developments."
17029,2022-10-27T15:21:57Z,3,[25.0],[-5.0],
102121,2022-10-27T09:38:41Z,5,[27.0],[27.0],"Protests are intensifying and turning into a potential revolution, which unfortunately will also increase the risk of extremely violent reprisal. https://twitter.com/IranReportsNow/status/1585554851634757634"
96828,2022-10-27T09:22:54Z,11,[12.0],[2.0],
105338,2022-10-26T16:30:46Z,3,[25.0],[5.0],"Clashes intensifying after a few ""calm"" days, so I'm reversing to my previous forecast"
96828,2022-10-26T12:55:25Z,10,[10.0],[-17.0],
105338,2022-10-26T11:12:26Z,2,[20.0],[-5.0],
105622,2022-10-26T05:28:01Z,9,[12.0],[-3.0],
105622,2022-10-26T05:13:31Z,8,[15.0],[-7.0],
